2,223,5353,20316,2213,20317,944,310,18,17,12582,261,20318,464,0,0,0,0,0,0,0
5,2040,3556,7477,122,2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,162,46,367,145,3,162,22843,54,46,367,145,3,12,70,66,831,0,0,0,0
2,477,128,71,1900,2,478,900,1231,9,181,820,1586,0,0,0,0,0,0,0,0
4,446,4955,37,94,214,446,2831,1669,27580,4955,1,1196,131,127,0,0,0,0,0,0
5,5386,2848,5640,822,6,442,4747,1090,52,1971,1177,2,117,178,26146,0,0,0,0,0
3,3835,488,912,234,22116,198,3,89,3835,204,3,3,20,4,141,3,22117,22118,3,3
2,9931,1301,23,136,3366,37173,37174,1,281,2113,37175,5,0,0,0,0,0,0,0,0
4,21,53,1905,287,13,3426,14738,287,14,173,882,5,3020,10,0,0,0,0,0,0
1,7,1108,2522,35,16509,2,1118,2,2973,6230,1187,2,39,2017,76,5878,2,0,0,0
2,863,7198,36250,36251,36252,3252,36253,36254,36255,17259,3837,7459,119,104,1,17259,3,0,0,0
1,11167,36261,4809,11167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1243,99,32,457,29833,25,2,99,32,48,1146,59,3596,29834,3596,106,3,0,0,0
4,27398,27399,1599,456,27400,427,2369,10,1690,1871,4,356,164,4280,721,1599,0,0,0,0
5,6092,69,23,136,110,69,19,6092,777,2,2,2,2,18,376,151,1413,0,0,0
5,244,150,693,2655,1684,906,538,32,27,693,344,98,152,0,0,0,0,0,0,0
5,152,9987,283,312,152,269,1952,54,170,5448,416,283,70,269,0,0,0,0,0,0
2,16,753,6228,992,26089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,50,84,12598,21798,306,11921,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7,19,15551,1,28775,2196,28776,1,15552,64,2,562,19,15551,1,10,0,0,0,0
2,108,8922,30864,121,30,1,492,5821,30865,5071,2739,30866,6,463,5821,57,1984,10,2,0
2,58,4939,21680,224,1,21681,13149,9720,21682,13149,9720,0,0,0,0,0,0,0,0,0
3,103,159,41,65,7631,6194,1496,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3044,17862,1296,13,13,13,13,13,13,15,13,13,13,13,13,13,0,0,0,0
4,534,2256,490,2382,2652,524,707,97,0,0,0,0,0,0,0,0,0,0,0,0
5,6580,69,136,29,166,247,36,268,6580,151,14317,29211,1,24,393,0,0,0,0,0
5,10,1836,6761,64,1,186,50,6761,29276,32,288,925,1,29277,3,0,0,0,0,0
3,1149,5091,11410,1,21,14,1149,5091,11410,197,2,10,40623,1149,1,23,245,788,0,0
4,443,814,2030,1652,627,40,77,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99,12558,2,2,12558,972,2,360,6,3394,20262,0,0,0,0,0,0,0,0,0
1,23,107,216,47,5,20342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17536,38182,62,72,2,251,348,2650,412,402,509,2,0,0,0,0,0,0,0,0
5,8565,8,71,8565,2033,15747,2744,32229,942,32230,5576,8891,67,116,0,0,0,0,0,0
4,35,979,36320,2,16918,840,35,979,13640,1118,2,0,0,0,0,0,0,0,0,0
5,1127,116,2365,38,89,4,122,1851,387,0,0,0,0,0,0,0,0,0,0,0
4,766,1562,4,2227,12,40,166,766,4,2792,3299,14246,11,1562,0,0,0,0,0,0
5,14847,2,50,26443,408,14847,1104,2,14848,408,2,0,0,0,0,0,0,0,0,0
2,1035,6896,60,328,8361,540,6896,1558,5255,60,328,222,0,0,0,0,0,0,0,0
2,5309,337,4,463,935,395,434,4625,4,7877,37078,17,5309,337,4,678,23,463,395,0
2,40446,2116,17,165,517,3,16,740,1876,22,3,43,105,92,0,0,0,0,0,0
5,26425,26426,1122,100,11,136,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3364,2107,32,106,2,33770,3364,328,1,478,33771,33772,0,0,0,0,0,0,0,0
1,129,4852,9459,2,129,4852,9459,4852,13634,2,141,323,32121,2592,687,6,0,0,0,0
2,603,37833,4250,3982,7040,2031,173,380,55,102,173,7040,1364,13,0,0,0,0,0,0
4,1983,6664,28,2,128,260,2324,1,154,61,8,0,0,0,0,0,0,0,0,0
1,75,9811,3092,137,13775,42,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5,165,76,910,17,883,4,274,4,1617,4,2917,4,4863,4,2606,8,17,7,165,76
2,4249,884,65,472,1079,398,1746,3,727,17,176,1325,20246,3,0,0,0,0,0,0
4,9236,234,655,683,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,292,989,5154,292,11823,17,1064,8637,6879,1653,38128,4,818,669,6879,0,0,0,0,0
2,7542,40230,1,34,8322,652,2,2,2,0,0,0,0,0,0,0,0,0,0,0
3,7,2258,193,1045,214,3,2258,70,25,311,552,17,0,0,0,0,0,0,0,0
2,6300,1600,4,844,30,4,8601,42,5629,191,0,0,0,0,0,0,0,0,0,0
4,8936,3362,3,12607,12608,993,12609,204,1445,20,293,1820,0,0,0,0,0,0,0,0
3,2553,447,2421,2,750,103,179,9,43,105,2198,9,0,0,0,0,0,0,0,0
2,3925,12942,1,39687,6193,29,3598,1602,36,0,0,0,0,0,0,0,0,0,0,0
3,641,1519,1192,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3456,2839,2439,40005,15,108,1407,40006,1951,121,15258,40007,0,0,0,0,0,0,0,0
5,21,14,6462,663,6172,4250,4299,585,1710,5358,486,90,99,219,302,0,0,0,0,0
1,947,926,362,139,25,362,4332,15,9385,1,9386,139,9386,4332,22,163,3,0,0,0
4,15,4649,11,5495,692,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1901,1466,303,411,3801,250,329,2848,397,1495,371,497,2814,1598,800,2074,85,5500,4687,3
4,397,1084,1895,6966,624,923,1143,4,4123,11233,397,4,14974,1084,1895,52,4,0,0,0
2,1968,115,5463,8,69,298,33012,13,276,32,1968,115,53,446,0,0,0,0,0,0
5,34,363,8323,253,116,83,2859,1687,741,0,0,0,0,0,0,0,0,0,0,0
2,3548,2039,1142,4498,1142,11305,17,7,227,36728,3,3548,2039,1142,0,0,0,0,0,0
5,284,365,13491,63,12,22582,22583,2,1162,1432,256,421,329,672,0,0,0,0,0,0
3,35,66,1042,15995,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8094,15687,14445,2,440,56,1,100,355,24,27,8094,15687,1,1015,1220,0,0,0,0
5,108,4664,121,30,5498,67,83,2,438,64,50,1,14,67,20271,0,0,0,0,0
5,69,23,136,5,384,15388,5,10483,209,1,741,260,2,10483,209,37,1,0,0,0
5,1188,118,363,3,363,357,3,369,9,275,83,0,0,0,0,0,0,0,0,0
2,11375,40544,1086,3599,2493,3008,1859,9673,323,3196,2,0,0,0,0,0,0,0,0,0
4,11554,148,5718,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,806,9858,26,3948,218,1815,468,2,9858,26,3948,26,22319,26,13397,6,90,1,0
3,10108,72,125,3307,45,11865,254,2,0,0,0,0,0,0,0,0,0,0,0,0
2,4484,15694,419,6,208,6853,171,171,18,6149,42,1303,49,5506,42,267,49,9793,0,0
2,29655,3240,4,12523,832,3794,315,29656,31,400,29657,2,1615,61,3158,2,0,0,0,0
5,894,24,5015,685,4451,1702,41,9,24,15736,29533,6,2036,22,0,0,0,0,0,0
1,98,11194,114,441,1,35,1423,9835,212,2,227,441,2001,0,0,0,0,0,0,0
4,11330,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4034,29,24,36,335,171,171,23,3479,5,0,0,0,0,0,0,0,0,0,0
1,15212,2733,3399,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,29392,129,3339,2,90,15708,3339,188,2,5063,29393,3,0,0,0,0,0,0,0,0
3,110,12,2352,12,489,793,11420,3,77,0,0,0,0,0,0,0,0,0,0,0
2,1384,502,5891,1,8324,1094,1,804,832,507,31,27228,180,21,14,634,3,0,0,0
1,750,13769,12260,877,508,2956,5,5,5,2956,1,9400,1,5755,218,0,0,0,0,0
3,38504,38505,816,4062,4,28,3,10,66,2894,106,2649,4653,4,169,0,0,0,0,0
4,523,3917,4,8492,1294,869,10943,4,10943,215,3,3,0,0,0,0,0,0,0,0
2,2876,11390,228,39522,6079,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,189,3716,1366,437,174,5,9,620,3716,2,5,9,3716,18284,4611,179,115,0,0,0
1,101,10698,3345,35116,8317,35117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5589,15255,9,5589,15255,9,10195,189,1,433,361,3898,61,416,0,0,0,0,0,0
1,661,892,10178,115,26,213,26,249,171,171,322,10178,90,184,23982,10178,0,0,0,0
2,82,27,252,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,642,39510,72,14227,14702,1201,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,33529,40,1043,62,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,477,710,6000,1,28,2,202,2959,2994,215,5628,6,6,6,6,6,3,0,0,0
4,140,1068,187,55,2,166,3770,1,448,635,2165,1,3731,192,1,58,1805,0,0,0
1,308,2228,1779,172,1,25085,1,1174,114,7964,1237,203,1,1237,88,25086,4,0,0,0
1,1176,4935,832,1,13301,9799,1,646,218,5,6393,84,5674,13302,2,0,0,0,0,0
2,7821,6396,15163,30067,978,6396,30068,3009,10987,11,3035,365,11,4086,3,0,0,0,0,0
1,10,109,47,1,435,1593,666,5864,163,1,103,47,911,10804,217,1,728,3,0,0
3,187,1219,578,668,13840,104,186,2980,474,1582,1,14,187,1219,128,0,0,0,0,0
2,5885,320,3655,302,3631,2,5885,723,7806,17498,37770,674,1,319,3655,0,0,0,0,0
1,2732,13648,3,13648,23047,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,2553,39302,38,447,39303,3,4,5447,1664,17,0,0,0,0,0,0,0,0,0
3,143,132,196,159,1160,3735,126,668,1,132,434,5064,951,278,1,3974,3,0,0,0
5,538,3198,108,32750,10693,121,1230,2,2,2,1413,0,0,0,0,0,0,0,0,0
5,105,809,78,8184,41,50,2574,2603,5389,2603,1193,38,3,110,13,3,0,0,0,0
5,3947,8,662,189,3947,4,881,10,3484,4,102,2569,89,0,0,0,0,0,0,0
2,858,492,11257,472,155,1532,5214,0,0,0,0,0,0,0,0,0,0,0,0,0
5,312,1411,16134,57,9054,24,52,35,925,9054,86,52,66,5463,1882,47,0,0,0,0
1,3954,3280,1791,37612,3141,10,510,270,2308,6646,3280,1955,0,0,0,0,0,0,0,0
2,1064,2,1064,102,16491,1426,45,90,2015,32401,171,171,0,0,0,0,0,0,0,0
2,291,93,9,9,10834,12092,9,9,9,820,9810,300,51,31,51,1946,31,302,3,0
4,1568,70,19,8528,2,354,30145,26,30146,168,682,1565,8528,0,0,0,0,0,0,0
3,37759,57,2634,1850,691,16250,6171,1,37760,1878,16984,1,10,109,3,0,0,0,0,0
1,111,2710,55,2,111,1649,2720,1,915,1777,354,10728,1,2710,55,2,0,0,0,0
4,1206,37,1803,14322,1819,1803,1,602,28159,1,53,160,7290,1,63,14719,0,0,0,0
3,9018,2618,10462,32525,262,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,44,20038,20039,20040,20041,7499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38442,38443,4337,645,3,14,3005,4337,183,9190,1850,2227,3721,0,0,0,0,0,0,0
3,132,186,628,25,10364,76,1,55,25,14395,1526,1,282,6,14395,1526,3,0,0,0
3,1424,24447,15,24448,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20363,726,2,94,1566,505,2,825,1176,98,20364,1,169,204,0,0,0,0,0,0
2,37320,99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,134,50,890,50,4204,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,941,9972,210,1650,5620,19,941,151,15,788,19,6,26886,11,26887,313,56,170,0,0
3,13846,1866,364,35,58,32,1497,4,13846,1866,4,402,1866,364,35,0,0,0,0,0
3,33,635,54,29613,6,241,2,343,635,14170,1,8,2,33,610,3,0,0,0,0
5,13520,15980,15359,995,1556,15980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,35859,201,88,16872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,369,1192,1431,4266,3808,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,50,341,709,1248,15187,50,283,98,2941,851,751,4,2835,0,0,0,0,0,0,0
2,7216,3035,5146,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,947,926,106,228,6024,992,126,2,0,0,0,0,0,0,0,0,0,0,0,0
2,1589,17,6249,108,439,19466,19467,121,3847,226,1431,324,486,180,0,0,0,0,0,0
2,9541,1989,305,52,1,2217,20878,5305,3,2,1706,3,0,0,0,0,0,0,0,0
1,500,3274,508,101,7625,290,22,2,0,0,0,0,0,0,0,0,0,0,0,0
1,113,618,65,113,35526,1,404,4294,3,0,0,0,0,0,0,0,0,0,0,0
3,811,11381,1,37430,84,37431,37432,2,10,11381,118,14,0,0,0,0,0,0,0,0
1,101,33894,33895,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1341,10770,16844,617,3075,1,16844,228,10770,562,34056,2,0,0,0,0,0,0,0,0
3,28991,135,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,889,6,6,6,889,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2,182,8038,1834,39,14329,2,2,200,24922,1135,159,50,6794,0,0,0,0,0,0,0
5,7,6566,54,365,451,56,37,7820,0,0,0,0,0,0,0,0,0,0,0,0
4,17419,17552,12,40,2,38306,17552,82,51,55,1,144,62,580,0,0,0,0,0,0
5,3239,1990,1592,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
3,2860,2258,1597,1463,147,12,4200,279,2,80,131,19,2,35097,38,11,19,2,0,0
2,6015,3912,144,1,6510,497,3912,6,0,0,0,0,0,0,0,0,0,0,0,0
2,13049,2705,34792,1524,5,5,5,6644,34793,34794,34795,0,0,0,0,0,0,0,0,0
4,33,2958,9281,112,33,146,27,20,1,300,45,206,173,2958,9281,1,154,652,0,0
4,1152,37,449,159,126,671,4067,2,0,0,0,0,0,0,0,0,0,0,0,0
1,20708,57,35,89,125,12745,369,20709,418,139,1396,332,0,0,0,0,0,0,0,0
3,48,5737,59,2405,84,6848,1,15,387,867,2,1255,867,0,0,0,0,0,0,0
4,2655,2892,3838,176,1,2892,1,1472,54,6820,1,789,5303,1,0,0,0,0,0,0
5,3011,14367,3,3011,10356,3,2126,912,15,2,2,0,0,0,0,0,0,0,0,0
5,803,6565,8,749,341,347,310,14691,803,7894,22,6565,0,0,0,0,0,0,0,0
2,23,346,107,174,6,23,346,107,15,7440,174,1318,1567,3527,3882,6,0,0,0,0
1,2840,1332,337,8,16,19923,493,1238,819,12429,1,212,2140,18,0,0,0,0,0,0
4,96,2338,4,5111,2694,96,123,131,1994,5111,2694,4,1739,17586,2667,0,0,0,0,0
4,723,1662,198,28,2,11468,735,95,1,58,148,1301,0,0,0,0,0,0,0,0
1,15,5900,48,23,124,526,59,381,216,2093,0,0,0,0,0,0,0,0,0,0
2,33933,1840,16809,771,1,16809,4277,359,2,21,14,0,0,0,0,0,0,0,0,0
1,245,47,7603,92,34257,92,34258,92,16876,60,4875,2,0,0,0,0,0,0,0,0
3,9983,80,2716,14651,4,7,10741,5377,11584,60,2018,159,9983,1051,1026,3,0,0,0,0
2,129,48,12730,3380,12731,1,12731,3380,3403,1,3403,3380,20679,59,2,0,0,0,0,0
5,21,1161,3,105,5580,12,44,3,0,0,0,0,0,0,0,0,0,0,0,0
5,16058,798,8,1,23,69,746,16058,798,891,11,30652,82,681,2461,30653,1,30654,0,0
2,18988,956,30,864,2184,9028,1,1180,1409,1628,32,892,3793,1,174,2561,4151,0,0,0
2,2567,37904,1750,1758,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,21,189,11906,4185,106,5,5,14,4185,6,3117,4185,27,0,0,0,0,0,0,0
2,1600,29,1884,36,2,30,4283,4101,1665,5,12,22,864,2,0,0,0,0,0,0
1,775,441,381,381,8359,2096,8359,11,403,84,1851,728,0,0,0,0,0,0,0,0
4,1078,15214,20,1025,91,53,160,17,1400,884,91,314,81,20,249,91,0,0,0,0
1,493,153,2013,731,754,1,142,2013,17291,1,36421,36422,6169,2,0,0,0,0,0,0
3,33,165,27,20,4,1654,296,1167,28,3,141,179,20,33,1654,54,1167,4,61,0
1,245,1356,493,8308,1488,633,26131,3763,4,186,387,153,1488,0,0,0,0,0,0,0
2,8052,6088,1,16518,10,2133,16519,1,61,1037,90,16519,8052,6088,1,16518,10,141,0,0
3,110,443,2625,346,1096,4682,962,8,5,346,31,368,6,112,235,85,0,0,0,0
3,1440,34978,2662,584,1209,1152,145,0,0,0,0,0,0,0,0,0,0,0,0,0
5,299,4226,2996,8,2,438,15,1,225,496,515,1668,1,383,496,471,29,3529,0,0
5,200,64,1556,7034,2154,219,365,9557,333,1,4862,27449,3,0,0,0,0,0,0,0
5,3,33736,780,185,152,24,66,546,3706,294,1223,1326,278,78,0,0,0,0,0,0
3,16818,2976,6951,130,38,5079,33982,6951,16818,2976,6951,1068,33983,1101,2810,152,0,0,0,0
3,603,3521,32318,32319,16467,16468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,11037,1599,3019,157,396,7751,40437,1,1963,23,4414,554,6,0,0,0,0,0,0,0
5,7,105,2082,146,54,6829,35,361,336,3,0,0,0,0,0,0,0,0,0,0
5,8067,6499,1,38,53,5,119,47,0,0,0,0,0,0,0,0,0,0,0,0
3,31018,11486,110,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5078,1380,11,775,1596,2,16,10,775,5078,1380,4139,1,81,1397,0,0,0,0,0
3,178,964,3043,92,178,964,2004,3842,1,16,10,178,964,1,14,964,2935,0,0,0
3,210,8396,536,2,1373,30735,3203,1,11873,192,1,8396,9,9,9,9,9,0,0,0
2,2577,4734,4166,38,12159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,410,2047,191,313,325,2003,24916,82,120,586,78,115,996,3328,115,24917,86,120,1715,0
3,3164,94,35,1116,8113,33,300,165,167,131,1116,85,8113,1,264,0,0,0,0,0
3,268,35,498,15620,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3332,279,125,1082,2,7,105,346,372,4211,1,3332,279,125,9490,0,0,0,0,0
3,21,15,85,24943,17,3410,3800,246,1047,3,16,15,17,81,14,63,3,0,0,0
2,98,5477,249,44,232,710,694,0,0,0,0,0,0,0,0,0,0,0,0,0
5,249,56,1,704,247,1168,353,1168,3357,1230,1,1220,9777,1,11,32,479,56,265,1
1,18784,18785,11908,3711,7235,18786,2276,165,0,0,0,0,0,0,0,0,0,0,0,0
5,1477,25496,25497,2036,22,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,75,472,175,13825,23546,1,23547,6411,1,1257,4368,7607,1458,6,0,0,0,0,0,0
4,15738,31888,45,13314,31889,452,278,1,97,2,0,0,0,0,0,0,0,0,0,0
3,2475,28083,3,561,17,15369,85,95,3,147,35,3,4,7083,1307,0,0,0,0,0
4,1306,6928,1073,1306,28364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,148,258,303,1,89,35604,1314,1,94,35,979,2,0,0,0,0,0,0,0,0
2,227,8439,8440,3617,5275,1,99,1,7520,4477,6,43,5,0,0,0,0,0,0,0
2,195,6270,1538,1,39,1000,630,36970,3,0,0,0,0,0,0,0,0,0,0,0
5,1102,1572,31143,531,8867,428,2,406,275,406,0,0,0,0,0,0,0,0,0,0
5,401,432,482,226,1159,30,1,801,648,481,60,89,170,801,648,56,481,1,6477,1493
5,3459,23,352,515,167,24,1137,283,284,4,1218,560,19404,4630,5221,2043,0,0,0,0
3,1881,36944,27,4531,1,5941,2,281,100,164,4531,1,651,1,1482,0,0,0,0,0
4,75,33433,16716,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,807,17615,29,1390,485,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99,29363,38,152,137,258,158,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4672,170,8,293,69,6167,5,5,43,646,218,186,458,3347,3959,29,156,1395,0,0
4,3935,40,16,277,3398,3935,1322,1,2069,844,1,38126,1,1300,0,0,0,0,0,0
4,23,4272,1196,107,174,6,43,6,58,36857,234,133,36858,6,387,6450,0,0,0,0
5,112,176,2433,203,2080,1,356,9463,1752,67,2,141,236,0,0,0,0,0,0,0
1,308,153,1779,29128,805,1053,4090,114,213,794,1,83,603,4,1174,4,1168,323,0,0
1,1427,1716,2281,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,338,554,6699,8,35,699,324,6699,8,2,0,0,0,0,0,0,0,0,0,0
2,16620,5329,1351,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,32827,2808,8604,10724,16594,114,11155,8605,21,722,2808,8604,10724,16594,114,11155,8605,2174,424,0
2,7,2230,32,5591,5157,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,109,47,6565,1004,9,9,152,71,3787,1373,88,249,2182,1004,22,0,0,0,0
4,3304,148,651,2,14,63,857,1,3058,2023,651,6,0,0,0,0,0,0,0,0
5,995,14139,18,6019,209,1996,76,6545,6640,1996,24369,149,499,3,0,0,0,0,0,0
5,392,220,13,13,16,50,392,220,13,13,0,0,0,0,0,0,0,0,0,0
2,1423,24681,8183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,394,190,681,3212,13,13,13,13,16,667,56,4,14,60,19,73,4,0,0,0
3,187,4986,1523,260,2,58,9136,4986,1,81,4988,37,343,1396,5694,26,1301,0,0,0
3,15456,17559,1724,38360,128,12224,38361,1995,17559,152,4,38362,2626,0,0,0,0,0,0,0
3,324,233,186,25,3593,260,21640,6,192,25,233,13136,66,13137,25,0,0,0,0,0
1,334,950,1442,37849,17010,37850,950,1,2640,37851,12881,950,37852,339,0,0,0,0,0,0
3,229,2593,2468,635,16217,140,241,2,229,2593,2468,635,4541,1,76,0,0,0,0,0
2,330,11,113,6258,113,429,4,553,134,4,6404,0,0,0,0,0,0,0,0,0
4,3263,1,1487,876,876,5,28,100,2,10,34103,1,10,6578,5,5,34104,0,0,0
5,247,299,355,2,63,542,11,1949,1,223,234,11,2,0,0,0,0,0,0,0
4,4911,6789,258,1495,97,2,545,2,0,0,0,0,0,0,0,0,0,0,0,0
3,23,34,107,574,47,246,4900,11860,1,257,1001,21127,0,0,0,0,0,0,0,0
2,21,12,124,179,5113,330,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5,107,19,335,518,349,518,1877,513,18741,43,0,0,0,0,0,0,0,0,0,0
1,35,699,27901,15313,37,15314,27902,27903,1,15314,12389,1,27904,24,0,0,0,0,0,0
3,311,682,11,2897,19,12,591,762,1632,0,0,0,0,0,0,0,0,0,0,0
4,181,1957,232,28626,2979,3156,3,7740,4,1207,918,260,3,0,0,0,0,0,0,0
4,1021,1957,4,132,9708,4,1218,4,39,7782,295,444,4,70,3,0,0,0,0,0
1,825,3313,3037,3781,2049,298,3483,1100,36150,776,6221,98,759,36151,57,36152,0,0,0,0
2,313,6981,30650,17,337,30651,384,3895,213,120,586,78,1285,916,3821,41,1158,0,0,0
3,112,33,351,167,1,58,277,2765,453,144,4531,1,423,671,1,2765,3,0,0,0
2,75,4656,54,17016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,194,172,28176,724,5767,23,10803,275,83,0,0,0,0,0,0,0,0,0,0,0
2,10492,2998,219,492,472,29305,29306,6,1877,1431,29307,6,262,53,0,0,0,0,0,0
4,3003,206,173,721,2666,1768,10566,2373,4,186,187,38922,38923,1,3,0,0,0,0,0
1,216,746,24232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,739,15807,328,893,4506,139,1012,15548,739,15807,64,1,14,1046,0,0,0,0,0,0
2,642,367,1,447,1,75,103,1,14496,25336,9,9,9,9,9,9,92,3419,9314,3
2,58,224,4113,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9301,4254,476,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1445,20,141,356,1268,21705,1,62,206,47,9406,21706,1,1374,2314,18,3,0,0,0
5,30384,15971,30385,56,458,60,476,4,23,1366,384,13,15971,0,0,0,0,0,0,0
2,1101,24267,31,161,20,736,120,2220,24268,103,1,3831,1101,621,31,1285,6425,6402,117,0
5,1236,2757,73,16697,3038,73,37,127,16697,150,13216,33356,5690,0,0,0,0,0,0,0
1,36655,36656,155,1137,8521,1,36657,3254,329,2711,8521,1,797,2,3,0,0,0,0,0
3,662,102,16548,17027,1079,1,1565,3267,2112,1,904,2274,3,0,0,0,0,0,0,0
1,35001,274,2,852,892,253,3138,2,0,0,0,0,0,0,0,0,0,0,0,0
1,31378,30,7050,3135,15915,6377,31379,6384,376,249,31380,2,0,0,0,0,0,0,0,0
3,182,350,4845,444,39,4845,444,2,547,172,0,0,0,0,0,0,0,0,0,0
2,191,285,543,22071,9801,1,264,22072,9802,2,342,4324,6590,42,184,49,1303,0,0,0
4,7,154,1,277,3216,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5722,5965,27043,54,5885,15039,228,15040,27044,628,24,4,15040,15039,228,5885,0,0,0,0
3,34215,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,35,1179,34105,77,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
2,690,34627,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8000,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,35319,17082,72,188,17082,2283,35320,2283,39,10750,2,0,0,0,0,0,0,0,0,0
2,1705,42,10510,49,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4499,5772,509,89,2,18,24817,22,87,2,24818,335,1403,2,0,0,0,0,0,0
1,101,928,29,1539,36,111,459,5,29,13568,1335,57,1,14,0,0,0,0,0,0
3,19,33911,2,3773,15148,1,15,417,1089,33912,1,110,0,0,0,0,0,0,0,0
3,2443,34848,497,34849,702,190,34850,4,211,76,1465,4,11286,14331,453,4,8847,677,9485,4
4,2264,1,2423,2472,111,86,20,196,2264,1,617,164,2423,2472,1,62,206,0,0,0
4,40032,1,522,2,6601,292,15090,1,16,10,7,47,302,1640,0,0,0,0,0,0
4,1324,12,948,2,316,770,65,1,16,1204,3638,903,1761,1,81,13479,1,0,0,0
3,28734,901,1,2104,2456,924,1,15545,1833,13778,29,1210,329,28735,3,0,0,0,0,0
2,48,2959,339,1,12599,30014,339,1124,5,59,2,0,0,0,0,0,0,0,0,0
5,33182,3212,98,33183,2,3212,4595,789,198,6,16654,126,1,234,33184,1,33185,0,0,0
5,120,25097,1,3047,87,44,1161,25098,2016,1,3047,87,44,1161,1,34,729,0,0,0
1,24562,8170,3446,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,45,125,797,73,151,2757,7937,125,797,0,0,0,0,0,0,0,0,0,0,0
4,615,426,6813,35464,6639,1988,51,2143,57,35465,1335,35466,356,209,0,0,0,0,0,0
4,3058,23095,1,316,296,4783,348,2,316,29,495,65,36,3058,23096,1,0,0,0,0
4,1063,1391,111,779,1092,65,1,1063,1,26035,875,8668,1,14733,0,0,0,0,0,0
5,14915,681,369,601,11849,10,26632,1532,1320,64,1,9940,681,939,1,68,719,476,0,0
3,622,843,55,4,229,212,1186,612,2240,17,125,3200,3,0,0,0,0,0,0,0
